review_id,lang,sent_id,sentence,aspect,aspect_text,hit_keywords,label_id,label,review_rating,review_created_at,created_at,updated_at
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3NHBLVG5RRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC74pKTnQE%7CCgwI_fXwtQYQ6L7vvgI%7C?hl=en,vi,3,"Tôi dẫn người nhà lớn tuổi đi máy bay, chỉ xin được vào trong để hỗ trợ nhưng sân bay không cho, bảo là bên trong đều có nhân viên hỗ trợ",staff_service,Nhân viên và phục vụ,"nhân viên hỗ trợ, nhân viên, hỗ trợ",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3NHBLVG5RRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC74pKTnQE%7CCgwI_fXwtQYQ6L7vvgI%7C?hl=en,vi,6,"Để rồi khi người nhà tôi vào trong thì gặp đủ thể loại làm tiền, khiêng đồ nặng để cân thôi cũng có nhân viên hỗ trợ tới xin tiền để hỗ trợ giúp",staff_service,Nhân viên và phục vụ,"nhân viên hỗ trợ, nhân viên, hỗ trợ",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3dk1QNzNRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7vMP73QE%7CCgoIjcbutQYQ6I8n%7C?hl=en,vi,0,Nhân viên lao công nói chuyện thô lỗ vs hành khách chuyến bay quốc tế,staff_service,Nhân viên và phục vụ,"nhân viên, thô lỗ",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3M09tWGJBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC73OmXbA%7CCgsIxYPutQYQuKCfSA%7C?hl=en,en,0,"Rude people, several cues of more than one hour",staff_service,staff and service,rude,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3M09tWGJBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC73OmXbA%7CCgsIxYPutQYQuKCfSA%7C?hl=en,en,1,"To check in, passport control and lugagge control",immigration_customs,immigration and customs,passport control,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiM0lucUNREAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb3InqCQ%7CCgwIz7PttQYQqOfFhgM%7C?hl=en,en,0,I had completed all the procedures at Tan Son Nhat International Airport and was waiting to board my flight back home to Australia after my trip to Ho Chi Minh City,queue_waiting,queue and waiting,waiting,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiM0lucUNREAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb3InqCQ%7CCgwIz7PttQYQqOfFhgM%7C?hl=en,en,1,"I was very thirsty, so I used a water dispenser to get a drink",food_beverage,food and beverage,drink,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiM0lucUNREAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb3InqCQ%7CCgwIz7PttQYQqOfFhgM%7C?hl=en,en,5,He left after saying STOP DRINK and had someone turn the water dispenser around and cover it,food_beverage,food and beverage,drink,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiM0lucUNREAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb3InqCQ%7CCgwIz7PttQYQqOfFhgM%7C?hl=en,en,8,(It was the gate destination to Brisbane),checkin_boarding,check-in and boarding,gate,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3ekl5eFFnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7zIyxQg%7CCgwIt6XstQYQqPyWvQM%7C?hl=en,en,0,Low quality service,staff_service,staff and service,service,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3MkoybkhBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC72J2nHA%7CCgwIr57ntQYQ2I_vgwI%7C?hl=en,en,2,The staff was kind and respectful,staff_service,staff and service,staff,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3a0lHeUN3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7kIGyCw%7CCgwI8YfjtQYQ6POKuwM%7C?hl=en,en,0,Im an experienced traveler and this was the longest imigration queue Ive ever seem,queue_waiting,queue and waiting,queue,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3b1BLN3VBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7oPK7uAE%7CCgsI6KXitQYQ8KaBRg%7C?hl=en,en,0,Long queues at immigration upon landing and also leaving the country,immigration_customs,immigration and customs,immigration,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3b1BLN3VBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7oPK7uAE%7CCgsI6KXitQYQ8KaBRg%7C?hl=en,en,1,Staff can be more efficient,staff_service,staff and service,staff,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3b1BLN3VBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7oPK7uAE%7CCgsI6KXitQYQ8KaBRg%7C?hl=en,en,2,"The airport is functional, with cafes such as Highland Coffee, some souvenir shops etc",food_beverage,food and beverage,coffee,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3b1BLN3VBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7oPK7uAE%7CCgsI6KXitQYQ8KaBRg%7C?hl=en,en,3,Check in counters are ok,checkin_boarding,check-in and boarding,check in,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3b1BLN3VBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7oPK7uAE%7CCgsI6KXitQYQ8KaBRg%7C?hl=en,en,4,Lounge for Priority Pass/ Loungekey are not packed,queue_waiting,queue and waiting,packed,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3b1BLN3VBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7oPK7uAE%7CCgsI6KXitQYQ8KaBRg%7C?hl=en,en,5,"No announcements made for your flight, so do check the departures board from time to time in case your flight is switched to another gate",checkin_boarding,check-in and boarding,gate,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3Z002bFJBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIC7gM6lRA%7CCgsIpcLhtQYQgOyvDg%7C?hl=en,vi,0,"Nhỏ, ko nhiều tiện ích, khu vực vệ sinh cần được nâng cấp",cleanliness_toilets,Vệ sinh và nhà vệ sinh,vệ sinh,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiNzk3T25RRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb797OnQE%7CCgwIrqPftQYQiNPd4QI%7C?hl=en,vi,0,"Sân bay quốc tế Bãi giữ xe rộng có nhà vệ sinh, mình đậu chờ 3h phí 70k",queue_waiting,Xếp hàng và chờ đợi,chờ,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,2,same old incredibly long lines and super slow service,staff_service,staff and service,service,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,3,one star is for the improved attitudes of custom/ immigration officers,immigration_customs,immigration and customs,immigration,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,4,over the years they have been slightly more polite to me,staff_service,staff and service,polite,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,5,from plane to outside customs Tokyo Haneda it took me 15 minutes,immigration_customs,immigration and customs,customs,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,11,HOW on earth will the stores / food/ sellers have any customers,food_beverage,food and beverage,food,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,12,I had to give way to an Arab traveler bc he was late waiting in line,queue_waiting,queue and waiting,"waiting, line",0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidDhxQWxBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbt8qAlAE%7CCgwIz73dtQYQoMuh-AE%7C?hl=en,en,13,"As a Vietnamese, I immediately apologized to him for our country s slow service and let him through",staff_service,staff and service,service,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURibF9meG5BRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbl_fxnAE%7CCgwIoPHctQYQwNqIjQM%7C?hl=en,en,0,Immigration is so slow,immigration_customs,immigration and customs,immigration,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURicDhhR1JREAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbp8aGRQ%7CCgsI_uDbtQYQsOf_fQ%7C?hl=en,vi,0,Thái độ phục vụ tệ,staff_service,Nhân viên và phục vụ,"thái độ phục vụ, thái độ, phục vụ",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiNjVHaENBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb65GhCA%7CCgwIo-7YtQYQ2I328AI%7C?hl=en,de,2,Wartebereich mit vielen Geschäften u Restaurants,food_beverage,food and beverage,restaurants,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDNXFhbFVnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDC5qalUg%7CCgwIwsLWtQYQwOjrpQI%7C?hl=en,en,1,One and a half hours to go through immigration,immigration_customs,immigration and customs,immigration,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiNF9MeGxnRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb4_LxlgE%7CCgsIgbfVtQYQgMDXSw%7C?hl=en,vi,0,Làm thủ tục tương đối nhanh và trật tự,checkin_boarding,Check-in và lên máy bay,làm thủ tục,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURidzRqcktnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbw4jrKg%7CCgwI7q_UtQYQyPuPuAI%7C?hl=en,vi,0,"Mong mấy chị bên khâu ký gửi bớt lục soát vali ngta lại dùm nha :)))) rất khó chịu, vali mình trước khi gửi đã đóng chìa ổ lại đàng quàng bên trong cũng kéo ngay ngắn",baggage,Hành lý và băng chuyền,"ký gửi, vali",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURidzRqcktnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbw4jrKg%7CCgwI7q_UtQYQyPuPuAI%7C?hl=en,vi,1,Sau khi nhận dc vali thì hốt hoảng luôn á vì 2 cái đồ kéo mình khoá lại ko hiểu sao nó tự mở ngăn bên trong mình đựng giày dép và ngăn riêng mình đựng đồ nhỏ của mình cũng bị lục ra nữa,baggage,Hành lý và băng chuyền,vali,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiX1pfMHlBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb_Z_0yAE%7CCgwIqfPTtQYQsPv_3AE%7C?hl=en,vi,0,"Sân bay quan trọng khu vực phía Nam, nhưng ban đêm ít cửa hàng phục vụ khách bay đêm",staff_service,Nhân viên và phục vụ,phục vụ,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiamEzV29RRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbja3WoQE%7CCgwIgIrRtQYQqLfu1AI%7C?hl=en,en,0,效率太低了 出关入关都等了好久 Need to improve the efficiency of the immigration check,immigration_customs,immigration and customs,immigration,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiaGNtRG1RRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbhcmDmQE%7CCgsI6prNtQYQyN3OVg%7C?hl=en,en,1,"The consolation to us travellers is by the time we reached the baggage claim area, the airport workers had arranged the luggages neatly for us to claim",baggage,baggage handling,"baggage claim, baggage",1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiaGNtRG1RRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbhcmDmQE%7CCgsI6prNtQYQyN3OVg%7C?hl=en,en,5,Excellent service indeed,staff_service,staff and service,service,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiNlpIeDlBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb6ZHx9AE%7CCgwIlpLLtQYQsMLr5gI%7C?hl=en,en,1,Long line ups everywhere,queue_waiting,queue and waiting,"long line, line",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiMGJEUkd3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb0bDRGw%7CCgwIh7TItQYQuP2p3gI%7C?hl=en,en,1,I was in the queue for almost 2 hours and then sent here and there for another 40 mins cus they couldn t figure out my name,queue_waiting,queue and waiting,queue,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiMGJEUkd3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb0bDRGw%7CCgwIh7TItQYQuP2p3gI%7C?hl=en,en,2,No English knowledge at all and extremely rude,staff_service,staff and service,rude,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiZ2NiTlNnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbgcbNSg%7CCgwImrvGtQYQ-LzYlAM%7C?hl=en,en,1,Checked in 10 bags,baggage,baggage handling,bags,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiZ2NiTlNnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbgcbNSg%7CCgwImrvGtQYQ-LzYlAM%7C?hl=en,en,3,Called them out on their bluff saying open it the bags and tell us what can t go through and they refused,baggage,baggage handling,bags,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURicnJHYkN3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbrrGbCw%7CCgwI6s_DtQYQ4LzRtgI%7C?hl=en,en,0,Pretty disorganized and overly expensive,price_value,price and value,expensive,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURicnJHYkN3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbrrGbCw%7CCgwI6s_DtQYQ4LzRtgI%7C?hl=en,en,1,"Love the fact that all prices are in USD, but charged in Dong at the a super bad rate",price_value,price and value,prices,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURienJXRmFnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbzrWFag%7CCgwItqDDtQYQoOGGxwE%7C?hl=en,id,0,Ga pngen transit neng bandara iki maneh,checkin_boarding,check-in and boarding,transit,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiOXRlLWtBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb9te-kAE%7CCgwIxfLCtQYQwLqmzAM%7C?hl=en,en,1,The queues are massive and the staff overly officious,staff_service,staff and service,staff,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiOXRlLWtBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDb9te-kAE%7CCgwIxfLCtQYQwLqmzAM%7C?hl=en,en,3,Bad luck If the queue you queued up for is moving slowly,queue_waiting,queue and waiting,queue,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidHRmaTBRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbttfi0QE%7CCgwI17PCtQYQgJL6-QE%7C?hl=en,en,1,The immigration lines are always long,immigration_customs,immigration and customs,immigration,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidHRmaTBRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICAgIDbttfi0QE%7CCgwI17PCtQYQgJL6-QE%7C?hl=en,en,2,There are not enough signs to figure out where you re going,signage_information,signage and information,signs,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
